Subject,Students,Mean grade,%7,%6,Grade_6_7_pct,Reward_Score
MALAY A: LITERATURE SL,372,6.2,22.6,72.6,95.19999999999999,48.36
MACEDONIAN A: LITERATURE SL,56,6.1,35.7,39.3,75.0,45.5
SLOVAK A: LITERATURE HL,15,6.1,20.0,66.7,86.7,43.9
HINDI A: LITERATURE HL,10,6.0,20.0,60.0,80.0,41.2
BENGALI A: LITERATURE SL,42,5.9,28.6,38.1,66.7,39.300000000000004
KISWAHILI A: LITERATURE HL,18,5.8,11.1,72.2,83.3,38.919999999999995
KHMER A: LITERATURE HL,31,5.9,16.1,61.3,77.4,38.580000000000005
ESTONIAN A: LITERATURE SL,21,5.6,28.6,33.3,61.9,37.32
SLOVENE A: LITERATURE HL,87,5.9,16.1,56.3,72.4,36.580000000000005
SESOTHO A: LITERATURE SL,16,5.9,12.5,62.5,75.0,36.18
MONGOLIAN A: LITERATURE SL,65,5.8,18.5,47.7,66.2,35.04
KOREAN A: LITERATURE SL,318,5.8,17.0,50.6,67.6,35.0
MOD. GREEK A: LITERATURE HL,12,5.8,25.0,33.3,58.3,34.48
KHMER A: LITERATURE SL,50,5.7,14.0,54.0,68.0,33.940000000000005
LATVIAN A: LITERATURE HL,40,5.7,10.0,60.0,70.0,33.14
NEPALI A: LITERATURE SL,52,5.8,11.5,55.8,67.3,32.68
INDONESIAN A: LITERATURE HL,21,5.7,4.8,66.7,71.5,31.660000000000004
THAI A: LANGUAGE AND LITERATURE HL,29,5.7,6.9,62.1,69.0,31.500000000000004
MONGOLIAN A: LITERATURE HL,62,5.7,9.7,53.2,62.900000000000006,30.180000000000003
HEBREW A: LITERATURE SL,49,5.4,18.4,34.7,53.1,29.68
KOREAN A: LITERATURE HL,34,5.7,11.8,47.1,58.900000000000006,29.42
KISWAHILI A: LITERATURE SL,79,5.6,3.8,62.0,65.8,28.96
AMHARIC A: LITERATURE SL,50,5.4,6.0,56.0,62.0,28.28
NORWEGIAN A: LANGUAGE AND LITERATURE HL,43,5.5,18.6,27.9,46.5,27.140000000000004
MOD. GREEK A: LITERATURE SL,208,5.4,15.4,33.7,49.1,26.880000000000003
TELUGU A: LITERATURE SL,14,5.5,14.3,35.7,50.0,26.82
HINDI A: LITERATURE SL,130,5.5,8.5,46.2,54.7,26.380000000000003
ARABIC A: LITERATURE SL,342,5.3,9.9,42.7,52.6,26.060000000000002
SLOVAK A: LITERATURE SL,89,5.5,10.1,41.6,51.7,25.820000000000004
KOREAN A: LANGUAGE AND LITERATURE SL,399,5.5,10.3,40.4,50.7,25.500000000000004
URDU A: LITERATURE SL,115,5.5,6.1,48.7,54.800000000000004,25.460000000000004
POLISH A: LITERATURE HL,185,5.4,13.0,34.6,47.6,25.32
THAI A: LITERATURE SL,10,5.3,10.0,40.0,50.0,25.06
UKRAINIAN A: LITERATURE SL,162,5.4,13.6,32.1,45.7,24.800000000000004
VIETNAM A LAL HL,53,5.5,5.7,47.2,52.900000000000006,24.540000000000006
PORTUGUESE A: LITERATURE HL,86,5.5,8.1,40.7,48.800000000000004,23.860000000000007
MALAY A: LITERATURE HL,16,5.6,6.3,43.8,50.099999999999994,23.68
LATVIAN A: LITERATURE SL,50,5.4,10.0,36.0,46.0,23.480000000000004
KAZAKH A: LITERATURE SL,29,5.4,17.2,20.7,37.9,23.119999999999997
LITHUANIAN A: LITERATURE HL,60,5.4,10.0,35.0,45.0,23.08
ROMANIAN A: LITERATURE SL,45,5.4,2.2,46.7,48.900000000000006,21.520000000000003
LITHUANIAN A: LITERATURE SL,227,5.2,10.1,30.4,40.5,21.279999999999998
KOREAN A: LANGUAGE AND LITERATURE HL,60,5.4,6.7,36.7,43.400000000000006,21.120000000000005
NORWEGIAN A: LANGUAGE AND LITERATURE SL,70,5.2,5.7,38.6,44.300000000000004,21.040000000000003
SERBIAN A: LITERATURE SL,58,5.2,10.3,29.3,39.6,21.0
FILIPIN A LIT SL,103,5.2,7.8,33.0,40.8,20.48
GERMAN A: LANGUAGE AND LITERATURE HL,507,5.3,8.9,30.6,39.5,20.419999999999998
NORWEGIAN A: LITERATURE SL,148,5.2,6.8,34.5,41.3,20.279999999999998
THAI A: LANGUAGE AND LITERATURE SL,184,5.3,6.0,35.3,41.3,19.98
GERMAN A: LITERATURE SL,321,5.1,11.5,23.4,34.9,19.580000000000002
VIETNAM A LAL SL,182,5.2,8.2,29.7,37.9,19.48
INDONES A LAL HL,126,5.3,1.6,42.1,43.7,19.18
RUSSIAN A: LANGUAGE AND LITERATURE SL,280,5.1,7.9,28.9,36.8,18.9
TURKISH A: LITERATURE HL,432,5.0,10.2,24.1,34.3,18.799999999999997
NORWEGIAN A: LITERATURE HL,77,5.1,9.1,26.0,35.1,18.7
GERMAN A: LANGUAGE AND LITERATURE SL,746,5.2,8.3,27.2,35.5,18.560000000000002
POLISH A: LITERATURE SL,1345,5.2,7.4,28.3,35.7,18.28
HUNGARIAN A: LITERATURE SL,84,5.0,6.0,31.0,37.0,18.200000000000003
ENGLISH A: LITERATURE SL,5734,5.1,7.0,28.8,35.8,18.14
INDONES A LAL SL,735,5.2,2.3,37.6,39.9,17.92
SERBIAN A: LITERATURE HL,76,5.3,3.9,34.2,38.1,17.86
VIETNAMESE A: LITERATURE SL,80,5.3,5.0,31.3,36.3,17.58
FINNISH A: LITERATURE HL,133,5.3,0.8,38.3,39.099999999999994,17.02
PORTUGUESE A: LANGUAGE AND LITERATURE SL,388,5.1,6.7,26.0,32.7,16.78
MOD. GREEK A: LANGUAGE AND LITERATURE SL,167,5.1,4.2,30.5,34.7,16.580000000000002
ITALIAN A: LITERATURE HL,131,5.1,8.4,21.4,29.799999999999997,16.3
JAPANESE A: LANGUAGE AND LITERATURE HL,126,5.1,1.6,34.9,36.5,16.26
GERMAN A: LITERATURE HL,475,5.1,4.6,27.6,32.2,15.740000000000002
INDONESIAN A: LITERATURE SL,65,5.0,1.5,33.8,35.3,15.719999999999999
JAPANESE A: LANGUAGE AND LITERATURE SL,181,5.0,6.6,22.7,29.299999999999997,15.36
ENGLISH A: LANGUAGE AND LITERATURE SL,31216,4.9,4.9,25.5,30.4,15.100000000000001
SWEDISH A: LITERATURE HL,60,5.0,6.7,21.7,28.4,15.04
PERSIAN A: LITERATURE SL,98,5.1,2.0,30.6,32.6,14.860000000000001
TURKISH A: LITERATURE SL,948,4.7,7.5,19.6,27.1,14.780000000000001
ITALIAN A: LITERATURE SL,173,4.9,5.8,22.0,27.8,14.420000000000002
JAPANESE A: LITERATURE SL,170,5.0,4.7,23.5,28.2,14.160000000000002
PORTUGUESE A: LITERATURE SL,115,5.1,4.3,23.5,27.8,13.860000000000001
SPANISH A: LANGUAGE AND LITERATURE SL,2741,4.8,4.5,23.0,27.5,13.760000000000002
RUSSIAN A: LITERATURE SL,469,4.9,3.4,24.7,28.099999999999998,13.58
SWEDISH A: LANGUAGE AND LITERATURE HL,42,4.9,2.4,26.2,28.599999999999998,13.379999999999999
FRENCH A: LITERATURE SL,416,4.9,3.6,23.3,26.900000000000002,13.180000000000001
ENGLISH A: LANGUAGE AND LITERATURE HL,43338,4.8,4.1,21.5,25.6,12.840000000000003
MOD. GREEK A: LANGUAGE AND LITERATURE HL,51,5.0,2.0,25.5,27.5,12.8
FRENCH A: LITERATURE HL,393,5.0,2.8,22.9,25.7,12.4
FRENCH A: LANGUAGE AND LITERATURE SL,1006,4.8,3.6,20.7,24.3,12.120000000000001
RUSSIAN A: LITERATURE HL,109,4.9,0.9,25.7,26.599999999999998,11.98
PORTUGUESE A: LANGUAGE AND LITERATURE HL,670,4.8,3.0,20.9,23.9,11.720000000000002
SPANISH A: LANGUAGE AND LITERATURE HL,5122,4.8,2.7,20.8,23.5,11.440000000000001
FRENCH A: LANGUAGE AND LITERATURE HL,828,4.8,4.0,18.0,22.0,11.36
JAPANESE A: LITERATURE HL,52,5.0,3.8,17.3,21.1,10.96
SWEDISH A: LANGUAGE AND LITERATURE SL,146,4.7,3.4,17.8,21.2,10.78
ITALIAN A: LANGUAGE AND LITERATURE HL,157,4.9,1.3,19.7,21.0,9.9
SPANISH A: LITERATURE HL,3943,4.7,2.8,16.1,18.900000000000002,9.620000000000001
ENGLISH A: LITERATURE HL,30239,4.6,1.5,16.0,17.5,8.52
SWEDISH A: LITERATURE SL,170,4.6,2.4,14.1,16.5,8.48
ITALIAN A: LANGUAGE AND LITERATURE SL,188,4.7,1.6,14.9,16.5,8.18
SPANISH A: LITERATURE SL,1871,4.4,3.1,11.7,14.799999999999999,8.040000000000001
